week,center_id,meal_id,checkout_price,base_price,emailer_for_promotion,homepage_featured,num_orders
57,113,2826,143.62,194.03,0,1,121.0
113,24,1525,471.42,262.93,0,1,357.0
114,113,2444,656.69,445.23,0,0,308.0
138,104,1230,241.53,427.83,0,1,426.0
46,89,1311,82.45,528.68,1,0,159.0
26,77,2826,458.84,551.93,0,1,1159.0
90,132,1543,476.33,446.23,0,0,1371.0
109,29,1109,292.03,327.89,0,0,680.0
22,77,1525,484.03,135.86,0,1,703.0
93,61,1230,283.3,446.23,0,0,84.0
111,74,2322,120.34,310.43,0,0,1177.0
135,143,2826,133.86,116.43,0,0,29.0
120,14,1311,549.08,180.45,0,0,613.0
12,52,1962,142.59,622.74,0,1,271.0
111,68,1109,141.62,191.09,0,0,1611.0
30,137,1109,281.36,119.31,0,0,708.0
88,36,1062,445.29,430.68,0,0,420.0
77,24,1216,484.03,304.64,0,0,166.0
99,186,1770,291.03,203.7,0,1,3185.0
128,23,2139,613.07,282.27,0,0,771.0
27,153,1902,435.53,165.93,0,0,1142.0
19,72,2569,167.87,321.13,0,0,1034.0
117,53,1558,144.53,630.53,0,0,1111.0
86,145,1247,324.01,178.48,0,1,576.0
22,106,1109,249.29,363.75,0,0,69.0
5,129,2490,358.96,658.63,0,0,775.0
117,174,1062,577.15,612.13,0,0,1054.0
45,174,1962,639.23,97.06,0,0,640.0
106,42,1778,484.03,590.79,0,0,503.0
117,101,1445,683.88,446.23,0,0,805.0
74,174,1571,328.89,639.23,0,1,1205.0
55,97,1109,67.96,709.13,0,0,850.0
94,108,1216,446.23,253.2,0,1,173.0
96,104,2494,583.03,447.23,0,0,1068.0
139,30,2290,672.24,326.89,1,0,917.0
63,53,1778,445.23,313.34,0,0,1173.0
95,17,1971,251.29,641.23,0,0,827.0
108,75,2707,195.0,673.21,0,0,280.0
95,139,1207,95.06,640.23,0,0,822.0
41,42,2490,241.53,514.13,0,0,274.0
2,10,1248,252.23,320.13,0,0,286.0
38,55,1770,316.28,593.67,0,0,728.0
46,157,2581,484.03,498.58,0,0,84.0
37,64,1878,320.13,164.96,0,0,297.0
59,11,1207,417.13,240.56,0,0,1184.0
100,32,2539,170.78,327.89,0,0,1157.0
37,24,2826,678.03,445.23,0,1,1159.0
37,53,2704,377.36,268.72,0,0,947.0
1,11,1971,319.13,484.03,0,0,428.0
39,32,1754,759.57,146.53,0,0,1186.0
12,124,2640,292.03,321.13,1,0,1115.0
55,88,2704,470.51,474.39,0,0,37.0
39,36,1438,167.87,629.53,1,1,792.0
57,73,2444,310.4,213.43,0,0,129.0
4,113,1216,339.5,641.23,0,0,149.0
61,83,1109,272.63,413.25,0,0,995.0
110,109,1247,728.53,136.83,1,0,1196.0
120,101,2306,170.78,280.33,0,0,257.0
37,10,1216,514.13,292.03,0,0,230.0
110,61,1962,243.53,320.13,0,0,289.0
131,74,2490,211.46,328.89,0,0,854.0
60,129,1770,470.51,641.23,0,0,1143.0
8,50,1198,121.31,686.76,0,0,790.0
50,162,1993,323.98,390.0,0,1,1002.0
85,61,1438,241.53,340.53,1,0,259.0
78,36,2490,328.89,91.18,1,0,1164.0
74,52,2139,561.69,190.18,0,0,951.0
145,91,1230,156.23,243.5,0,0,1095.0
61,41,2104,488.94,509.31,0,0,686.0
134,41,1525,105.73,260.96,0,0,597.0
75,143,1216,167.84,404.55,0,0,589.0
19,101,2306,388.03,416.13,0,0,351.0
85,64,2322,640.23,219.22,1,0,482.0
143,64,1778,379.3,281.33,0,0,277.0
48,149,1754,170.78,267.78,1,0,325.0
30,53,1311,291.0,329.86,0,0,504.0
85,27,2322,447.23,182.42,0,0,569.0
123,106,1571,293.0,600.46,0,0,34.0
49,55,2306,301.73,484.03,0,0,865.0
89,94,1558,588.82,434.62,0,0,71.0
39,55,1971,279.36,545.17,0,0,689.0
37,41,2707,243.53,282.27,0,0,680.0
74,143,1778,291.0,181.42,0,0,954.0
115,143,2867,263.87,171.69,0,1,343.0
29,58,1198,447.23,338.53,0,1,1065.0
100,73,1247,325.98,255.11,0,0,1200.0
123,51,2322,196.97,362.84,0,0,1083.0
128,24,1878,145.53,323.98,0,0,440.0
124,139,2569,377.36,346.35,0,0,989.0
131,50,1230,645.05,397.76,0,0,584.0
74,153,1558,635.41,302.64,0,0,701.0
53,113,1230,281.33,446.23,0,0,1097.0
50,108,1962,243.5,308.49,0,0,886.0
94,67,2640,485.03,422.98,0,0,781.0
133,153,1445,512.19,222.16,0,1,768.0
3,80,2490,465.63,469.51,0,0,570.0
24,97,2494,113.52,303.67,0,0,100.0
74,106,1062,616.01,394.85,0,1,1066.0
94,77,1248,322.07,532.53,0,0,82.0
115,106,2707,381.21,546.17,0,0,604.0
93,58,2577,233.83,418.13,0,0,229.0
5,65,2304,192.09,231.83,0,0,602.0
79,73,1754,286.21,679.03,0,0,73.0
66,57,2290,211.46,260.93,0,0,1038.0
102,93,2631,466.63,322.1,0,0,108.0
66,51,2640,641.2,154.26,0,0,876.0
135,137,1109,98.03,280.33,0,0,1076.0
81,162,1754,241.53,436.53,0,0,479.0
111,132,2581,219.25,178.48,0,1,461.0
113,67,2494,137.8,290.03,0,0,918.0
89,14,1445,387.03,631.53,0,0,677.0
102,174,2569,551.96,122.28,0,0,643.0
54,132,2444,446.23,323.98,0,1,195.0
102,76,1438,162.99,474.39,0,0,222.0
28,99,2490,669.33,200.82,0,0,734.0
145,42,2126,618.92,583.03,0,1,493.0
38,81,2569,288.15,375.45,0,0,689.0
113,174,2139,261.93,367.63,0,0,438.0
92,94,2492,447.23,178.54,0,1,540.0
49,13,1207,521.92,473.39,0,0,455.0
13,102,1445,670.33,547.14,0,0,361.0
124,55,2569,280.33,726.53,0,0,139.0
45,61,2704,280.33,484.03,0,0,814.0
29,101,1445,609.19,579.09,0,0,1020.0
115,14,2581,88.33,262.93,0,0,390.0
94,110,1878,379.3,142.65,1,0,698.0
68,137,2539,707.13,254.2,0,0,518.0
125,53,2494,289.06,189.15,1,0,222.0
67,106,2760,538.41,292.03,0,1,1207.0
145,93,1216,485.03,333.74,1,0,591.0
135,137,2290,563.63,416.13,0,0,167.0
64,139,1558,128.07,640.23,0,0,551.0
18,72,1525,311.43,486.03,0,0,903.0
120,113,1230,681.94,409.34,0,0,1031.0
127,161,1754,151.38,323.98,1,0,982.0
84,29,1247,416.13,426.83,0,0,107.0
104,153,1525,275.48,460.75,0,0,71.0
51,43,1754,484.03,484.03,0,0,350.0
118,153,2444,113.52,337.62,0,0,812.0
75,124,1558,292.03,369.63,0,0,107.0
126,30,1962,434.59,311.37,0,0,407.0
91,143,1438,292.03,290.03,0,0,721.0
114,52,1207,650.87,319.19,0,0,817.0
90,89,1311,247.38,265.78,0,0,785.0
64,29,1847,641.23,195.0,0,0,721.0
36,30,2577,466.63,360.9,0,0,170.0
34,177,1962,311.43,251.23,1,0,227.0
59,89,1062,175.63,351.2,0,0,982.0
88,86,1885,464.69,679.03,0,0,1117.0
106,29,2707,208.61,280.36,0,0,1153.0
104,39,2664,96.09,662.51,0,0,874.0
136,43,2126,151.35,334.71,0,0,573.0
76,11,1778,341.5,337.62,0,0,1063.0
50,55,1230,474.39,302.7,0,0,669.0
137,83,2490,280.33,587.82,0,0,475.0
23,93,1962,603.4,231.83,0,1,651.0
65,66,2306,281.33,326.89,0,0,1201.0
21,106,2304,336.62,679.03,0,0,165.0
135,109,2577,262.93,210.55,0,0,153.0
37,50,1207,182.39,235.71,0,0,53.0
105,174,1109,242.5,189.15,0,0,229.0
55,53,1525,323.98,241.53,0,0,72.0
109,13,2640,486.03,235.71,1,0,786.0
97,99,2126,261.9,641.23,0,0,737.0
105,157,1878,290.06,277.48,0,0,810.0
103,39,1754,461.78,260.93,0,1,1128.0
40,108,2126,321.07,324.01,1,0,82.0
56,88,2444,321.13,281.36,0,0,100.0
70,53,1878,312.4,118.37,0,0,1134.0
118,58,1543,422.92,120.34,0,0,738.0
94,152,2867,583.03,181.42,0,1,250.0
143,91,2826,367.63,485.03,0,0,932.0
93,113,1109,242.53,285.21,0,0,174.0
132,39,1778,291.0,639.23,0,0,641.0
93,36,1778,295.85,194.06,0,0,606.0
97,76,2322,77.63,263.84,0,0,1113.0
38,132,1558,260.96,362.81,0,1,190.0
102,86,1727,275.48,336.62,0,0,1081.0
116,97,1543,321.07,282.3,0,0,159.0
7,94,2306,282.33,484.03,1,1,1187.0
35,126,2306,486.03,315.28,0,0,841.0
19,146,2492,447.23,641.23,1,0,878.0
81,174,1109,296.82,116.43,0,1,974.0
142,39,1778,327.86,147.5,0,0,239.0
5,13,2760,245.47,270.63,0,0,271.0
6,67,2826,288.09,271.63,0,0,351.0
66,75,2826,159.08,292.03,0,0,263.0
72,139,1109,286.15,327.89,0,0,841.0
10,59,2707,140.65,468.51,0,0,91.0
106,41,1727,468.51,311.43,0,0,910.0
136,146,1311,99.0,118.37,0,0,226.0
140,157,1878,435.53,265.78,0,0,987.0
30,73,1525,332.74,121.31,0,1,2311.0
107,81,1558,318.16,397.76,1,0,471.0
92,24,1216,418.13,177.51,0,1,384.0
109,91,1558,106.7,183.33,0,0,925.0
83,43,1207,447.23,273.57,0,0,63.0
121,89,1311,387.03,582.03,0,0,707.0
80,51,2581,474.39,291.06,0,0,338.0
104,23,2139,561.63,486.03,0,0,386.0
9,137,2494,429.77,281.33,0,0,638.0
14,110,1109,117.37,708.13,0,1,601.0
138,132,1727,532.53,447.23,0,0,330.0
11,102,2290,455.93,701.34,0,0,1051.0
41,93,1525,359.9,640.23,0,0,209.0
101,92,1216,292.03,319.13,0,1,736.0
52,58,1558,121.31,602.4,0,0,890.0
78,101,2306,261.96,502.49,0,0,532.0
31,86,2304,290.06,212.43,0,0,337.0
9,126,1525,145.53,290.03,0,0,986.0
21,143,2577,370.54,178.48,0,0,1110.0
102,51,1727,187.24,312.4,0,0,18.0
135,76,2539,688.73,581.03,0,0,54.0
21,66,2581,159.11,242.53,0,0,877.0
95,73,1778,406.46,292.03,0,0,731.0
131,75,1803,292.03,290.06,0,0,215.0
115,146,2569,64.02,242.53,0,0,1074.0
134,20,1230,382.24,185.33,0,0,57.0
111,132,1993,162.05,418.13,0,1,983.0
92,152,2577,244.5,484.03,0,0,1119.0
51,76,1109,137.74,388.0,1,0,1129.0
102,174,2664,367.66,207.61,0,0,121.0
110,68,2577,311.43,658.63,0,0,989.0
120,29,1993,150.35,253.23,0,0,620.0
73,106,2290,162.05,514.13,0,0,872.0
130,13,2707,619.86,291.03,0,1,966.0
50,106,2707,338.56,95.12,0,0,66.0
28,157,2492,422.92,109.64,0,0,373.0
43,74,1993,241.53,142.59,0,0,28.0
41,13,1727,632.5,251.23,1,0,772.0
107,72,1438,447.23,470.51,1,0,598.0
1,43,2704,639.29,263.84,0,0,297.0
85,139,1571,629.53,270.69,0,0,413.0
113,186,1971,585.94,297.82,0,0,578.0
95,59,2577,141.65,235.71,0,0,87.0
51,55,2581,172.69,320.13,0,0,452.0
59,81,2707,715.86,485.03,0,0,442.0
17,89,1248,290.03,553.93,0,0,490.0
86,109,1770,243.47,238.62,0,0,527.0
109,42,1885,463.66,402.55,0,0,752.0
128,10,1248,664.45,641.23,0,0,1015.0
36,65,2139,328.89,486.03,0,0,799.0
52,57,1248,707.13,289.06,0,0,411.0
33,27,2492,241.53,235.71,0,0,874.0
101,129,2444,174.63,532.53,0,1,715.0
77,74,2492,291.03,290.03,1,0,107.0
52,65,1247,195.0,299.73,0,0,1046.0
95,74,1770,561.66,308.49,0,0,170.0
79,149,2826,244.44,149.38,0,0,20.0
29,80,1770,311.43,484.03,0,0,382.0
101,132,2664,645.08,680.03,0,1,178.0
127,177,2826,486.03,484.03,0,0,1182.0
142,132,1971,310.43,640.23,0,0,256.0
88,99,1878,215.37,640.23,0,1,1008.0
25,65,2539,656.69,404.55,0,0,75.0
13,186,1558,290.03,474.33,0,0,511.0
3,137,1230,261.93,728.53,0,0,287.0
61,77,2444,488.94,122.28,0,1,1134.0
100,89,2492,220.19,283.3,0,0,262.0
88,152,1878,161.05,610.16,0,1,762.0
137,14,2306,447.23,289.12,0,0,416.0
92,41,1778,245.41,668.33,0,0,763.0
77,149,1247,451.05,474.39,0,0,33.0
127,10,1902,228.92,583.03,0,0,993.0
136,93,1754,175.63,319.13,0,0,849.0
13,39,1445,154.26,348.26,0,0,667.0
54,174,2539,242.5,495.73,0,0,375.0
44,124,2581,155.26,424.92,0,0,373.0
28,145,1902,282.33,527.74,0,0,864.0
46,97,2104,274.51,181.45,0,0,489.0
64,32,2826,352.11,389.03,1,0,206.0
64,91,1971,241.53,631.53,0,0,616.0
20,13,1216,587.85,436.53,0,0,870.0
10,113,2577,565.57,88.27,0,0,344.0
82,93,1216,292.03,424.92,0,0,947.0
131,99,1207,235.77,641.23,0,0,1104.0
69,139,1847,387.03,206.61,0,0,1009.0
67,93,1885,150.35,614.98,0,1,959.0
22,72,1216,632.5,728.53,0,0,622.0
44,99,2126,183.39,281.36,0,1,876.0
119,143,2707,155.26,726.53,0,0,2252.0
64,67,1902,310.4,319.13,0,0,732.0
46,126,1778,581.03,326.89,0,0,1046.0
91,109,2581,189.21,147.5,0,0,625.0
110,66,1216,436.53,449.17,0,0,473.0
77,143,2490,618.86,150.38,0,0,954.0
23,68,2492,337.62,137.8,0,0,339.0
102,157,1754,379.3,277.42,0,1,1102.0
119,86,2640,286.21,573.33,0,0,658.0
108,42,1216,422.95,390.0,0,0,781.0
114,124,1525,413.25,572.36,0,0,1191.0
57,126,1754,392.91,534.53,0,0,1189.0
106,101,1902,162.05,402.55,0,0,102.0
109,146,1778,174.63,192.06,1,0,527.0
104,83,1207,618.86,242.5,1,0,361.0
145,41,2581,261.93,280.33,0,0,271.0
91,24,1770,97.06,268.69,0,0,502.0
129,174,1778,155.26,640.23,0,0,988.0
139,24,2444,455.93,291.03,0,0,393.0
83,83,2139,446.23,214.43,0,0,1018.0
126,137,2704,119.31,659.6,0,0,159.0
4,108,2290,339.56,189.18,0,0,1216.0
57,108,1311,146.53,298.79,1,0,1018.0
84,61,2492,325.01,573.33,1,0,47.0
109,110,1754,641.23,111.61,0,0,762.0
31,76,1525,251.23,280.36,0,0,99.0
84,126,1216,437.53,280.33,0,0,23865.0
10,91,1248,484.03,535.44,1,0,827.0
94,24,1902,96.06,290.03,0,0,306.0
21,20,1962,649.93,282.33,0,0,663.0
105,86,1543,299.79,679.03,0,0,1020.0
51,61,1558,160.08,285.18,0,0,868.0
99,106,2664,630.53,307.49,0,0,1138.0
21,146,1878,581.03,485.03,0,1,1026.0
117,61,2707,123.22,446.23,0,1,238.0
79,174,2581,243.53,171.69,0,0,252.0
141,34,1062,469.51,442.38,0,0,1046.0
11,32,2306,329.83,708.13,0,0,510.0
15,59,1902,727.53,190.18,0,0,192.0
116,177,2867,327.86,151.32,0,0,1002.0
34,143,2569,191.09,120.34,0,0,308.0
142,139,1727,183.36,196.0,0,0,289.0
143,129,2581,326.89,582.03,0,0,663.0
22,53,1207,292.03,569.45,0,0,1146.0
83,51,2664,178.51,533.53,0,0,630.0
95,126,1770,686.79,113.52,0,0,646.0
134,149,1230,486.03,630.53,0,0,1138.0
124,77,2490,747.93,340.53,0,0,1530.0
103,68,2704,290.03,670.33,0,0,166.0
97,108,1885,572.33,681.0,0,0,1108.0
64,32,1971,320.13,311.43,0,0,480.0
130,153,2304,174.66,484.03,0,1,616.0
107,101,2826,217.34,639.23,0,1,142.0
118,153,2494,332.74,291.06,0,0,780.0
35,66,2569,447.23,445.29,0,0,793.0
67,88,2631,301.73,280.36,1,1,686.0
104,83,2126,316.25,290.03,0,0,626.0
133,34,1248,286.15,144.56,0,0,514.0
81,101,1885,283.3,281.33,0,0,1034.0
116,61,1962,120.31,337.62,0,0,651.0
126,20,1248,292.94,447.23,0,1,1221.0
81,14,1230,194.03,144.53,0,0,577.0
15,126,2640,430.74,319.13,0,0,745.0
33,32,2139,314.34,170.75,0,0,1029.0
2,52,1248,242.53,484.03,0,1,374.0
36,101,1993,221.16,161.99,0,0,15.0
145,51,1754,582.03,447.23,0,0,582.0
137,72,1778,447.23,292.03,0,0,446.0
48,146,2126,113.52,486.03,0,0,1226.0
111,80,2569,321.07,324.01,0,0,1045.0
9,80,1971,354.05,196.94,0,0,818.0
51,24,2304,243.5,151.38,0,0,500.0
57,161,1062,406.46,149.41,0,0,1153.0
91,75,1109,418.13,253.23,0,0,277.0
111,39,2290,257.11,320.13,0,0,1049.0
58,161,2760,267.78,194.06,0,1,656.0
120,30,2494,194.97,253.2,0,0,1104.0
127,14,1727,291.03,397.76,0,0,325.0
138,132,1248,447.23,177.57,0,1,968.0
44,146,2569,189.15,363.81,0,0,672.0
53,59,2640,486.03,362.81,0,0,372.0
129,113,1803,485.03,317.25,0,0,1132.0
3,29,1062,707.13,362.81,0,0,769.0
90,64,1543,765.33,636.32,0,0,614.0
121,86,1878,710.1,229.92,1,0,1132.0
136,58,2304,136.83,539.35,0,0,1109.0
65,11,2494,152.35,563.63,0,0,27.0
82,73,1207,486.03,296.82,0,0,431.0
107,132,1311,290.03,484.03,0,0,345.0
13,68,1558,95.06,152.35,0,0,749.0
92,86,1878,196.0,204.7,0,0,749.0
111,67,2290,416.13,290.03,0,0,637.0
33,30,1062,512.22,122.28,0,1,702.0
109,174,1525,437.53,669.33,0,0,657.0
136,92,2306,309.49,153.26,0,0,240.0
36,110,2304,511.22,435.53,0,0,23823.0
133,124,2867,505.43,447.23,0,0,194.0
62,137,2707,492.82,439.47,0,0,246.0
109,77,1543,417.16,483.09,0,0,357.0
35,110,2304,243.5,446.23,0,0,816.0
127,10,2631,445.23,320.13,0,0,653.0
62,145,2581,670.33,194.0,0,0,158.0
62,36,2640,447.23,262.93,0,0,950.0
69,72,1962,220.19,585.94,0,0,453.0
5,153,2490,96.06,283.3,0,0,566.0
53,146,1207,167.87,150.35,0,0,896.0
79,13,1198,195.0,183.36,0,0,932.0
128,137,2139,629.53,347.26,0,0,216.0
62,14,1962,285.24,640.23,0,1,365.0
137,27,1247,639.23,302.64,0,0,836.0
142,106,2322,242.53,142.65,0,0,1053.0
23,108,1754,718.83,423.89,0,1,388.0
65,10,1754,434.59,242.5,0,0,358.0
22,186,2539,253.23,292.03,0,1,408.0
65,109,2577,369.63,319.13,0,0,47.0
67,83,1445,184.36,630.53,0,0,1102.0
34,81,2760,388.0,438.5,0,0,289.0
5,83,1438,270.66,101.88,0,0,456.0
40,72,2126,312.4,532.56,0,1,1187.0
35,17,1902,389.03,581.03,1,0,23.0
76,73,1207,152.35,422.92,0,0,1118.0
111,73,2826,620.86,281.33,0,0,349.0
109,53,2304,290.03,480.15,0,0,847.0
78,177,1727,534.53,226.07,0,0,712.0
59,76,1902,534.53,572.36,0,0,654.0
112,109,1247,281.3,533.53,0,0,205.0
51,41,1902,561.66,447.23,0,0,5489.0
135,30,1062,241.53,290.06,0,0,363.0
109,86,2322,678.03,287.15,0,0,1081.0
62,23,1525,445.23,447.23,0,0,243.0
105,129,1727,196.91,215.4,0,0,1021.0
107,152,2569,539.35,629.53,1,0,1035.0
12,27,1962,485.03,118.37,0,0,1741.0
111,57,1770,182.36,485.03,0,0,116.0
138,14,1558,223.16,454.96,0,0,904.0
27,162,1230,281.33,629.53,0,1,722.0
81,174,1543,154.26,505.43,0,0,78.0
67,75,2826,189.15,170.75,0,0,400.0
58,83,1230,281.33,436.53,0,0,429.0
144,53,1962,99.94,279.42,0,1,1034.0
69,57,1543,320.13,299.79,0,0,1092.0
21,86,1993,630.53,328.83,0,0,556.0
53,23,2490,517.04,575.27,0,0,261.0
33,72,2664,281.33,280.33,0,0,631.0
56,132,1902,121.31,118.34,0,0,248.0
46,102,2867,715.86,382.18,0,0,286.0
30,126,1971,445.23,324.04,0,0,691.0
38,61,1878,298.79,446.23,0,0,983.0
48,124,2826,97.03,181.39,0,0,1125.0
145,80,2956,709.13,172.72,0,0,824.0
120,24,2490,521.92,303.67,0,0,1097.0
129,30,1878,327.86,281.36,0,0,624.0
143,11,2664,639.23,114.49,0,0,606.0
36,89,1754,291.03,321.13,0,0,541.0
116,101,1727,252.23,327.86,0,0,748.0
142,113,1525,426.83,388.03,0,0,844.0
90,149,1727,281.36,242.53,0,1,134.0
63,43,1902,560.69,155.26,0,0,439.0
8,58,2490,583.03,669.33,0,0,138.0
87,39,2290,389.03,679.03,0,0,667.0
93,51,1885,530.65,728.53,0,0,12490.0
46,132,1993,309.49,292.03,0,0,25.0
39,34,2304,144.53,446.23,0,0,122.0
36,66,2492,194.0,464.66,0,0,1175.0
59,126,1971,324.98,290.06,0,1,1077.0
39,94,2640,417.16,415.16,1,0,752.0
6,157,1438,530.65,387.03,0,0,1218.0
14,152,2707,282.3,92.15,1,0,1023.0
7,93,2577,447.23,379.27,0,0,63.0
143,42,2444,166.9,452.99,0,0,25.0
28,20,1062,484.03,280.33,0,0,302.0
75,65,2306,709.13,337.62,0,0,190.0
12,101,1525,410.31,244.5,0,0,767.0
32,91,2707,328.89,241.53,0,0,464.0
102,146,1543,282.33,678.03,0,0,120.0
42,113,1109,555.87,133.89,0,0,18.0
107,108,2322,177.54,133.89,0,0,847.0
124,186,2539,666.39,251.23,0,1,364.0
104,108,2826,96.06,97.06,0,1,771.0
13,58,1778,340.5,117.37,0,1,1089.0
41,23,1902,630.53,280.33,0,0,611.0
141,77,2304,485.03,260.93,0,0,324.0
7,76,2306,283.27,291.03,0,0,189.0
32,174,1207,287.15,311.43,0,0,398.0
22,57,1062,639.29,388.03,0,0,65.0
60,83,1962,189.15,490.85,0,0,741.0
75,30,1445,291.03,290.03,0,0,510.0
48,83,2492,182.42,446.23,0,0,757.0
34,52,2631,616.01,256.08,0,0,649.0
83,26,2664,294.91,172.69,0,1,41.0
140,186,2577,97.0,482.09,0,1,1098.0
115,34,2494,224.1,532.53,0,0,933.0
42,104,1311,390.0,311.37,0,1,596.0
95,174,2494,317.22,160.11,0,0,327.0
72,145,2306,161.08,180.45,0,0,579.0
63,17,2290,146.5,348.23,0,0,1176.0
47,174,1993,161.08,241.53,0,0,371.0
109,23,2306,242.53,340.53,0,0,316.0
95,108,1778,241.56,181.39,0,0,900.0
128,89,1993,260.96,244.5,0,0,181.0
50,88,1207,548.08,484.03,0,0,1002.0
132,129,2306,484.03,324.04,0,0,1017.0
95,13,1109,96.06,639.23,0,0,744.0
75,113,1438,477.27,553.93,0,0,295.0
62,10,2444,444.32,231.83,0,0,1168.0
87,101,1311,242.53,486.03,0,0,872.0
60,162,2664,639.23,465.63,0,0,978.0
55,129,1993,219.22,167.84,0,0,965.0
95,137,1543,445.23,193.06,0,0,821.0
2,126,2444,678.03,533.53,0,0,657.0
61,145,2581,89.24,242.5,0,0,1140.0
72,50,2826,111.61,139.74,1,0,17.0
29,81,1109,95.06,658.63,0,0,741.0
44,76,2956,619.86,150.38,1,0,742.0
131,24,2539,231.83,456.93,0,0,552.0
42,52,1558,243.47,249.32,0,0,24.0
88,10,2139,162.96,485.03,1,0,1072.0
69,139,1878,464.69,678.03,0,0,1046.0
124,152,2492,121.28,310.43,0,1,1190.0
3,149,2322,280.33,196.0,0,0,584.0
59,76,1962,726.53,432.68,0,0,734.0
35,11,1770,395.76,447.23,0,0,376.0
26,143,2664,326.89,302.64,0,0,433.0
113,139,1902,306.58,111.61,0,0,1191.0
116,77,1770,318.22,195.94,0,0,1647.0
55,81,1543,388.03,197.88,0,0,639.0
60,24,1311,582.03,144.56,0,0,732.0
10,53,2631,292.03,265.81,0,1,1001.0
90,81,1247,652.84,136.83,0,0,573.0
142,108,2126,484.03,514.13,0,0,372.0
30,61,2704,325.92,678.03,0,0,1193.0
143,186,1971,659.63,145.5,1,0,624.0
123,80,2640,408.43,241.53,0,0,579.0
17,99,2306,262.93,727.53,1,0,32.0
2,77,1847,350.23,181.45,0,1,266.0
145,43,1543,637.32,583.03,0,0,138.0
126,161,1571,97.97,289.06,0,0,1121.0
111,80,1878,119.31,290.03,0,0,642.0
11,55,1847,317.22,183.36,0,0,769.0
53,152,2322,237.71,195.03,0,0,1078.0
43,161,2577,447.23,153.26,0,1,16.0
72,104,2126,487.91,118.4,0,0,1220.0
110,161,1525,290.03,262.93,0,0,951.0
127,110,1878,297.82,117.37,0,0,281.0
1,29,1311,359.93,629.53,0,0,500.0
98,83,2139,260.93,183.39,0,0,914.0
59,161,1198,323.04,319.13,0,0,63.0
138,109,1571,505.43,145.5,0,0,430.0
45,66,2577,356.96,143.56,0,0,924.0
10,52,2577,415.22,578.18,1,0,1156.0
49,52,2139,413.25,631.47,0,0,600.0
87,94,1902,155.26,329.83,0,0,963.0
55,129,2704,546.11,291.03,0,0,485.0
59,53,1230,496.64,226.98,0,1,415.0
111,126,1525,175.63,435.53,0,0,281.0
42,157,2126,447.23,242.53,0,0,275.0
101,146,1885,581.03,120.31,0,0,73.0
25,86,2640,707.13,289.06,0,0,732.0
34,186,1525,256.14,270.63,0,0,1154.0
33,177,1727,153.26,298.76,0,0,1072.0
129,66,1445,447.2,120.28,0,1,661.0
46,126,1727,227.95,240.56,0,0,1096.0
139,113,2631,277.48,242.5,0,0,257.0
78,76,2492,161.99,515.13,0,0,1222.0
73,83,1198,293.0,709.13,0,0,105.0
5,97,1727,470.51,406.43,0,0,1032.0
93,27,1216,321.13,379.3,0,0,1036.0
83,29,1770,349.23,346.29,0,0,2039.0
83,153,2304,404.55,432.68,0,0,1160.0
96,20,2492,96.03,669.33,0,1,955.0
82,149,2104,93.15,118.4,0,0,944.0
103,57,1230,292.94,264.87,0,1,1096.0
104,97,1727,155.26,639.23,0,0,762.0
13,65,2826,318.22,185.27,0,0,1109.0
88,74,2581,436.53,124.22,0,0,757.0
101,52,1248,111.55,447.23,1,0,827.0
72,109,1993,96.09,453.05,0,0,119.0
60,174,1962,402.55,304.58,0,1,55.0
58,94,1993,396.79,318.22,0,1,1192.0
87,13,2444,613.07,610.13,0,0,1121.0
119,24,1993,475.36,213.43,0,0,1092.0
129,59,1993,242.53,421.95,0,0,868.0
23,14,2569,607.28,291.03,0,0,1184.0
7,92,2126,304.64,335.62,0,0,231.0
136,89,2826,445.29,242.5,0,0,839.0
123,77,1525,237.65,728.53,0,1,13.0
69,50,2322,175.63,417.13,0,0,419.0
85,132,1230,113.52,641.23,0,0,374.0
145,88,1878,486.03,727.53,0,0,411.0
18,30,2322,339.56,662.54,0,0,542.0
124,68,1878,300.73,484.03,0,0,289.0
94,75,2581,242.53,319.13,0,0,220.0
24,101,2139,486.03,231.83,0,0,892.0
127,89,2640,417.16,153.26,0,0,21.0
54,145,1962,447.23,292.03,0,0,783.0
58,11,2444,494.76,292.03,0,0,1089.0
129,68,2640,106.7,328.89,0,0,159.0
1,30,2664,445.23,163.02,0,1,1040.0
74,109,1993,423.92,587.82,0,0,666.0
106,161,1525,189.15,328.89,0,0,71.0
17,13,2760,661.57,144.53,1,0,63.0
2,91,1971,468.57,484.03,0,0,127.0
12,39,2539,185.3,629.53,0,0,1217.0
65,17,1962,435.59,149.38,0,0,270.0
44,102,1525,491.82,307.49,0,0,486.0
35,39,2760,419.1,302.64,1,0,1148.0
112,68,2126,406.43,282.33,0,1,521.0
128,139,1247,639.23,361.87,0,0,756.0
82,24,1993,486.03,427.83,0,0,665.0
76,102,2569,672.24,481.18,0,0,849.0
83,153,1878,149.38,619.86,0,0,75.0
33,145,1571,194.0,660.63,0,0,148.0
136,81,1438,502.46,484.03,0,0,754.0
16,52,1727,195.0,583.03,0,0,101.0
37,106,1847,98.0,159.14,0,0,162.0
123,104,2704,96.06,581.03,0,0,145.0
73,32,1778,485.03,154.26,0,0,122.0
51,104,2539,196.0,242.5,0,0,266.0
97,110,2760,487.91,319.13,0,0,253.0
132,139,1248,437.53,72.75,1,0,656.0
